Age,Income,Debt,Payment_History,Credit_Utilization,Loan_Amount,Creditworthy
25,30000,5000,0.8,0.3,10000,1
30,40000,10000,0.7,0.5,15000,1
22,20000,8000,0.4,0.7,12000,0
35,60000,15000,0.9,0.4,20000,1
28,35000,12000,0.6,0.6,18000,0
40,80000,20000,0.85,0.3,25000,1
23,22000,9000,0.5,0.8,13000,0
32,50000,11000,0.75,0.5,17000,1
29,45000,14000,0.65,0.6,16000,0
45,90000,25000,0.9,0.2,30000,1
27,32000,10000,0.6,0.7,14000,0
38,70000,18000,0.8,0.4,22000,1
26,28000,9500,0.55,0.75,13500,0
33,52000,13000,0.78,0.5,17500,1
31,48000,15000,0.7,0.6,19000,0
42,85000,21000,0.88,0.3,26000,1
24,26000,8500,0.5,0.8,12500,0
36,65000,17000,0.82,0.4,21000,1
34,58000,14000,0.75,0.5,20000,1
21,18000,7000,0.4,0.85,11000,0
